Municipios,Ano,Mes,Total,Media,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31
Tauá,2013,3,23.1125,0.744375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.075,0.0,2.2,0.0,0.0,9.7,1.4,9.4,0.0,0.0,1.1,0.0,0.0
Tauá,2013,4,74.0953125,2.46828125,4.15,0.0,0.7,0.1,1.4,0.0,0.0,17.0,17.3,0.0,0.0,0.0,15.65,0.0,0.0,8.35,9.7,13.0,21.6359375,13.775,0.9,0.0,0.0,13.0,2.4,11.025,23.4,0.0,20.5,6.6,0.0
Tauá,2013,5,50.7,1.6378125,6.1,7.5125,0.0,0.0,0.0,0.0,17.6,0.0,5.425,21.290625,0.0,0.0,0.0,0.0,11.7,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.9,0.0,0.0,0.0
Tauá,2013,6,86.88125,2.905,0.0,0.0,0.0,11.0,18.6,12.85,0.0,0.0,0.0,0.0,0.0,0.0,17.2,18.075,3.2,6.0,21.15,2.6,0.0,0.0,0.0,45.85,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2013,7,2.85,0.09,0.0,0.0,1.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2013,10,8.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Tauá,2013,11,11.81875,0.4156640625,0.0,0.0,49.0,11.340625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2013,12,67.2125,2.166875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,0.0,63.0,39.325,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2014,1,34.296875,1.104921875,0.0,0.0,0.0,0.0,0.0,0.0,22.46875,7.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,2.2,0.0,7.575,7.15,0.0,0.0,0.2,27.0,0.0,7.75,9.075,24.0,7.15,5.575
Tauá,2014,2,32.35625,1.157265625,14.0,25.0,0.0,9.7125,4.5,2.45,0.0,6.975,16.075,22.7,6.0,4.3,0.0,2.2,0.0,0.0,0.0,7.0,0.0,0.0,25.4,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2014,3,39.75625,1.28203125,0.0,0.0,0.0,0.0,0.0,6.3,0.0,43.0,5.2,0.0,0.6,12.3625,7.1,49.3,4.2,0.0,2.3,0.0,0.0,3.3,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.6,3.4,24.403125
Tauá,2014,4,46.88125,1.5596875,0.0,0.0,17.4,8.475,5.45,27.85,6.4,5.0,0.0,10.9875,3.225,4.0,9.8,11.65,0.0,0.0,18.5,0.0,0.0,3.4,6.8,0.0,5.65,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
Tauá,2014,5,56.18125,3.93,0.0,0.9,4.0,10.8,73.6,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,9.325,0.0,0.0,0.0,0.0,0.0,2.0,8.85,0.0,0.0
Tauá,2014,6,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2014,7,18.525,0.59875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,14.5,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0
Tauá,2014,8,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2014,9,9.2,0.31,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2014,10,31.8875,1.028125,0.0,0.0,56.0,30.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2014,11,52.823046875,1.7893359375000002,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.521875,31.675,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2015,1,26.111572265625,0.8405029296875,0.0,62.0,18.0,28.390625,15.75,12.0,14.6,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2015,2,74.0607177734375,3.3168017578125,0.0,0.0,26.15,21.6375,19.55,0.0,0.0,0.0,0.0,44.5,9.35,0.0,4.0,0.0,0.0,0.0,2.1,24.0,10.475,18.165625,9.5,6.9,13.579296875,1.0,13.00625,8.275,16.0,8.0,0.0,0.0,0.0
Tauá,2015,3,94.7220458984375,3.05578857421875,0.2,8.807421875,7.3,62.0,6.0,8.025,4.175,0.0,11.75234375,15.053125,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.230859375,13.90703125,36.9294921875,3.5500000000000003,0.0,5.9,10.5,9.8125,2.0,6.025,5.946875
Tauá,2015,4,23.6044677734375,0.78896484375,10.7,48.0,2.6,0.0,0.0,0.0,16.65,4.0,6.309765625,7.15,8.165625,12.825,14.8,0.75,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.025,9.7,6.0,10.0,0.0,0.0,0.0,0.0,0.0
Tauá,2015,5,26.3227783203125,3.65400390625,0.0,0.0,0.5,0.0,3.7,3.0,0.0,13.5,3.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.5125,10.769921875000001,7.225,15.025,6.48125,12.9,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2015,6,54.590625,1.949140625,15.0,0.0,7.95,8.0,36.14765625,31.3,26.29375,13.00234375,12.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000002,0.0,0.0,0.3,6.0,9.7,0.0,0.0,0.0,0.0,0.0
Tauá,2015,7,13.075,0.4225,0.0,0.0,3.0,9.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2015,12,23.95000000000001,0.7699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,10.0,0.0,32.0,0.0,0.0,0.0,23.0,0.0,5.2
Tauá,2016,1,226.849755859375,7.3147558593749995,6.4875,5.0,0.0,0.0,0.0,22.0,74.0296875,8.0,7.0,3.4,0.0,2.0,0.0,28.89140625,10.075,2.0,0.0,10.4,13.575,14.35,61.41640625,57.231640625,3.6,39.80625,33.730859375,0.0,0.0,0.0,0.0,0.0,6.75
Tauá,2016,2,18.10478515625,0.62552734375,13.959765625,2.9,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,2.0,0.0,0.0,0.0
Tauá,2016,3,54.63046875,1.76375,22.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,11.55,12.1,0.0,0.0,0.0,3.05,7.2,11.1,3.8,22.5625,0.0,0.0,2.2,0.0,17.0,0.1,0.7,0.0,9.1625,15.55,0.0,20.80625,10.6
Tauá,2016,4,12.834375000000001,0.45921875,0.0,0.0,1.35,10.0,7.75,8.85,3.05,3.0,1.0,5.775,5.3,4.0,5.0,8.0,2.95,7.95,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2016,5,57.7671875,1.86515625,0.0,13.25,18.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.209375,8.45,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.8,0.0
Tauá,2016,6,10.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2016,12,32.240625,1.04125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,8.9,20.2,14.54375,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2017,1,42.5314453125,1.37091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.4,12.9125,30.0,15.3,22.8703125,9.45,4.2,6.5,11.925,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Tauá,2017,2,85.488671875,3.0515820312499997,0.0,0.0,0.0,0.0,0.0,21.0,0.0,26.0,0.0,3.55,54.43046875,23.4109375,9.0,5.1,1.0,0.0,0.0,15.0,12.8,26.8,2.0,1.2,1.55,5.0,0.9,1.1,7.6,11.45,0.0,0.0,0.0
Tauá,2017,3,60.5798828125,1.9525000000000001,9.75,7.275,1.2,3.75,5.5625,13.45,2.6,12.85,23.353125,17.4828125,22.225,10.45,0.1,16.0,0.0,2.2,15.125,8.55,0.0,0.0,2.5,8.85,12.549999999999999,4.7,0.0,0.0,0.0,3.0,0.0,4.0,4.1
Tauá,2017,4,33.321875,1.10859375,12.9,0.0,10.225,0.0,0.0,3.75,0.0,0.0,0.0,1.0,4.7625,1.875,1.725,2.0,5.4,0.0,0.0,0.0,8.5875,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.4,0.0,1.8,45.0,0.0
Tauá,2017,5,14.48125,0.46609375000000003,7.775,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.9,0.4,12.56875,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Tauá,2017,6,11.9,0.4,0.4,17.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2017,10,4.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2017,12,18.29140625,0.76390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,21.0,20.3328125,0.0,11.0,0.0,0.0,0.0,0.0,0.0
Tauá,2018,1,36.341748046875,1.1739111328125,0.0,4.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,5.0,3.5,0.0,6.25,0.0,0.0,0.0,7.31875,14.950000000000001,21.25,9.3,0.0,10.0,4.2,36.0,17.975,23.759375,7.8249999999999975,8.75,1.75,0.0
Tauá,2018,2,135.92421875,4.8555883789062495,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.2,14.75,8.9625,18.528125,17.725,31.976953125,27.7953125,5.1125,29.945898437500002,9.7,4.3,21.8,0.2,17.8,16.78125,9.8,9.3,9.85,13.76875,8.6,0.0,0.0,0.0
Tauá,2018,3,97.653955078125,3.15052734375,16.6125,7.5,36.5140625,0.0,10.0,0.0,0.0,0.0,8.0,17.6,4.987500000000001,15.75,0.0,6.35,0.0,0.0,0.0,3.0,0.0,5.0,23.5,25.70000000000001,20.2,10.0,14.3,16.25,0.0,10.5,24.75,15.173046875,28.59375
Tauá,2018,4,162.608740234375,5.4203515625000005,14.7,22.25625,20.6875,7.0,9.881250000000001,14.23125,6.3875,32.0375,46.09453125,5.175,4.8,2.35,32.9595703125,4.95,8.0,0.0,3.0,7.5,7.9875000000000025,6.35,3.8,3.5,5.0,0.0,0.0,0.0,2.3,0.0,17.3,3.2,0.0
Tauá,2018,5,8.41953125,0.27382812500000003,10.75,6.0,2.3,0.0,0.0,0.0,0.0,15.0,0.0,3.6999999999999993,0.0,2.0,3.0,7.35,0.0,5.05,2.4,1.2,12.6,12.0,0.0,5.2,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0
Tauá,2018,6,20.6,0.68625,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.775,22.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2018,7,16.575,0.5325,0.0,0.0,0.0,0.0,0.0,28.0,14.925,0.0,0.0,0.0,0.0,0.0,3.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2018,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2018,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2018,10,7.35,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2018,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
